province,capital,inhabitants,num_municipalities,surface_sq_km,commissioner,anthem,ISO 3166,website
Groningen,Groningen,585866,10,2323,René Paas (CDA)[1],Grönnens Laid,NL-GR,www.provincie groningen.nl
Friesland,Leeuwarden,649957,18,3335,Arno Brok (VVD)[1],De âlde Friezen,NL-FR,www.fryslan.frl
Drenthe,Assen,493682,12,2632,Jetta Klijnsma (PvdA),Mijn Drenthe (officieus),NL-DR,www.provincie.drenthe.nl
Overijssel,Zwolle,1162406,25,3319,Andries Heidema (ChristenUnie),Aan de rand van Hollands gouwen,NL-OV,www.overijssel.nl
Flevoland,Lelystad,423021,6,1411,Leen Verbeek (PvdA),Waar wij stedendoen verrijzen...,NL-FL,www.flevoland.nl
Gelderland,Arnhem,2085952,51,4963,John Berends (CDA)[1],Ons Gelderland,NL-GE,www.gelderland.nl
Utrecht,Utrecht,1354834,26,1485,Hans Oosters (PvdA)[1],Langs de Vecht end'oude Rijnstroom,NL-UT,www.provincie-utrecht.nl
Noord-Holland,Haarlem,2879527,47,2664,Arthur van Dijk (VVD)[1],Ik houd van hetgroen in je wei,NL-NH,www.noord-holland.nl
Zuid-Holland,Den Haag,3708696,52,2700,Jaap Smit (CDA)[1],Zuid-Hollands volkslied,NL-ZH,www.zuid-holland.nl
Zeeland,Middelburg,383488,13,1782,Han Polman (D66),Zeeuws volkslied,NL-ZE,www.zeeland.nl
Noord-Brabant,'s-Hertogenbosch,2562955,61,4905,Ina Adema (VVD),geen,NL-NB,www.brabant.nl
Limburg,Maastricht,1117201,31,2146,Johan Remkes (VVD) (waarnemend),Limburg mijn vaderland,NL-LI,www.limburg.nl
